X,Y
0.0,0.0
5.901716884914756,6.753954823624447
5.729537046988713,7.5449446731678735
6.609771355467256,3.514305847450153
4.419499326308527,5.030120271523054
3.2712143118834156,4.9572306500064
5.032503917217395,4.570589826561731
9.431904776848997,1.6364337680553431
6.787886906749848,4.918003984609303
4.38365782922244,3.57139634040877
9.943212528948521,6.722594377924363
4.421700557911489,6.4093300442088275
8.253924822012719,8.858092417313653
7.999923576609697,0.5905957457867905
7.603541151598777,8.676541986651175
4.167711142084616,3.8249172002415865
5.725583844261802,4.740495802672834
9.375186287515103,0.5009767259038211
9.547034676345588,8.22070079816177
4.24835150729427,8.547973815530872
4.751707879713613,8.0329572058486
9.17212202552474,1.621271468141362
5.099119338417663,0.9650653962104905
9.252115688883578,9.207212390837643
5.609707512165688,6.03114722152541
1.4230924270600909,9.949765196787189
4.004632594360428,9.75823103222117
1.7621000931106134,7.595829450296311
6.441721560846706,8.603779732128004
6.97902252808119,7.708016871269087
4.978052855640209,2.094374714751938
4.326256133397117,4.228117242756111
8.461394378358154,1.6415252388062551
5.812783370428331,9.228501584021728
0.7041464911926953,6.432265573014947
6.518535972176842,5.859242195497689
9.533481505311652,6.482448915449436
4.099890609041571,4.772037028373516
4.684837889690691,7.877493172612457
9.556944639580122,8.691547429984722
7.687292760886261,8.339068441504137
6.907893321706142,6.519861682517848
7.262075463337019,0.1886285393162479
1.3737912398246166,5.328482543253897
8.192856397495534,9.196284133679791
6.109619869364912,3.458322566259789
2.3706289299641705,5.116730620648985
8.186766843498294,3.981523863784364
3.4630367806562914,8.859772702103886
9.393751672996899,3.2165348694417872
9.345909957016978,4.23594001473234
5.446247597847481,5.2055031889287555
8.911553558603568,7.9099514614458695
1.7689900851948592,4.688385978459902
7.202426782750788,3.6403822643405137
5.8158261049989965,4.988974755441802
1.8162355334701574,4.850472733735143
8.670294576309693,2.5414561975590644
5.619384864577524,4.0419964983378165
1.7009907723875883,8.480506918473342
4.927097892951377,9.293352962079297
6.8305348020448715,1.010393067174541
7.033823224074419,1.940494821812191
0.967455004819131,9.796908823262946
6.253682531891039,1.250281753577176
5.397193700552927,6.188797734088959
9.57536283616416,5.3630770892353405
9.312473112950764,9.511194672250031
9.287641956035277,2.030178874091182
4.896914305206033,7.610586976034492
8.797494346132735,4.680150733940282
2.660683122791885,4.285060838407148
0.6361804109664593,6.699129073505312
9.775003772132338,4.731659586835237
6.018215739541574,2.8036176641675015
6.384443416661757,4.919034216811892
3.8898687942060906,9.307677814137437
5.688628306828399,5.11490207070497
3.1365880592793682,9.098647510074136
0.513331579609384,5.843918657421331
5.664933602062053,9.665822139036594
6.627119172697289,3.0283461383116728
7.053249892272534,4.201479382750089
6.052580046152398,9.817457977949855
6.378042442733819,4.006256090034298
5.3608902822031865,4.898396532412014
5.752967722683423,3.62749960534017
6.429464955961643,9.544035632437861
1.3453765262478812,7.29678902395651
5.418709851101221,9.435823035301697
7.201605388309336,5.6960326475629035
5.363765995341904,8.557984378702013
8.165949044487963,2.304778041789024
4.233514919465307,8.300084701346414
1.0432424708384447,6.344229951787397
7.590897032996484,5.351763381331997
0.35911905899699614,9.068454551059608
6.4449062224293785,9.752154218952299
4.601273234223884,6.701134796887866
7.281792996900195,0.19267090792835173
2.268791349814112,9.82496874963244
